video_index,video_name,frame_index,center_x,center_y,x1,y1,x2,y2,confidence
4,single_car_video_5_speed_1V_5_header.mp4,273,620.84,1721.43,525.46,1601.34,716.23,1841.53,0.8877
4,single_car_video_5_speed_1V_5_header.mp4,274,619.0,1721.5,524.93,1601.04,713.06,1841.95,0.8694
4,single_car_video_5_speed_1V_5_header.mp4,275,615.71,1726.56,519.1,1605.92,712.32,1847.19,0.8755
4,single_car_video_5_speed_1V_5_header.mp4,276,612.09,1732.87,513.42,1611.61,710.77,1854.14,0.8911
4,single_car_video_5_speed_1V_5_header.mp4,277,610.27,1736.63,510.02,1614.69,710.52,1858.57,0.8969
4,single_car_video_5_speed_1V_5_header.mp4,278,606.9,1740.55,503.77,1620.48,710.02,1860.62,0.8963
4,single_car_video_5_speed_1V_5_header.mp4,279,603.42,1743.01,497.09,1622.36,709.75,1863.66,0.9001
4,single_car_video_5_speed_1V_5_header.mp4,280,597.96,1747.55,492.61,1626.2,703.31,1868.89,0.9071
4,single_car_video_5_speed_1V_5_header.mp4,281,595.61,1749.44,489.89,1629.31,701.32,1869.58,0.9169
4,single_car_video_5_speed_1V_5_header.mp4,282,585.16,1751.59,478.7,1634.82,691.61,1868.37,0.9141
4,single_car_video_5_speed_1V_5_header.mp4,283,583.94,1759.23,475.21,1644.22,692.67,1874.24,0.9105
4,single_car_video_5_speed_1V_5_header.mp4,284,579.26,1764.85,470.12,1649.6,688.4,1880.11,0.9002
4,single_car_video_5_speed_1V_5_header.mp4,285,577.31,1767.35,466.19,1653.75,688.44,1880.95,0.9007
4,single_car_video_5_speed_1V_5_header.mp4,286,570.7,1768.32,461.93,1654.42,679.47,1882.23,0.8893
4,single_car_video_5_speed_1V_5_header.mp4,287,563.26,1770.78,453.01,1659.87,673.5,1881.68,0.8963
4,single_car_video_5_speed_1V_5_header.mp4,288,554.98,1776.7,442.53,1662.43,667.43,1890.97,0.8992
4,single_car_video_5_speed_1V_5_header.mp4,289,552.5,1780.98,438.75,1667.37,666.25,1894.58,0.9048
4,single_car_video_5_speed_1V_5_header.mp4,290,549.06,1784.49,432.22,1669.72,665.91,1899.26,0.9071
4,single_car_video_5_speed_1V_5_header.mp4,291,544.72,1788.38,426.19,1672.96,663.24,1903.8,0.9046
4,single_car_video_5_speed_1V_5_header.mp4,292,539.35,1789.95,425.88,1676.71,652.81,1903.2,0.9104
4,single_car_video_5_speed_1V_5_header.mp4,293,535.34,1791.13,421.64,1677.85,649.04,1904.4,0.9015
4,single_car_video_5_speed_1V_5_header.mp4,294,531.31,1796.51,415.95,1681.76,646.67,1911.27,0.8996
4,single_car_video_5_speed_1V_5_header.mp4,295,527.33,1798.88,408.85,1685.13,645.82,1912.64,0.9164
4,single_car_video_5_speed_1V_5_header.mp4,296,521.31,1802.21,399.79,1692.36,642.83,1912.06,0.922
4,single_car_video_5_speed_1V_5_header.mp4,297,516.22,1806.39,393.37,1696.73,639.08,1916.06,0.9261
4,single_car_video_5_speed_1V_5_header.mp4,298,510.76,1809.46,387.99,1698.42,633.54,1920.5,0.9203
4,single_car_video_5_speed_1V_5_header.mp4,299,504.54,1810.42,381.27,1701.94,627.81,1918.9,0.9125
4,single_car_video_5_speed_1V_5_header.mp4,300,498.03,1808.75,374.62,1702.51,621.44,1914.99,0.9145
4,single_car_video_5_speed_1V_5_header.mp4,301,490.62,1815.41,368.55,1709.24,612.69,1921.57,0.9089
4,single_car_video_5_speed_1V_5_header.mp4,302,486.18,1820.3,363.85,1715.48,608.52,1925.11,0.8969
4,single_car_video_5_speed_1V_5_header.mp4,303,480.45,1823.16,358.54,1717.51,602.37,1928.81,0.9029
4,single_car_video_5_speed_1V_5_header.mp4,304,480.32,1824.88,359.19,1718.15,601.45,1931.62,0.9018
4,single_car_video_5_speed_1V_5_header.mp4,305,472.78,1827.65,350.33,1719.64,595.23,1935.66,0.9068
4,single_car_video_5_speed_1V_5_header.mp4,306,464.76,1828.73,339.95,1720.26,589.58,1937.21,0.8984
4,single_car_video_5_speed_1V_5_header.mp4,307,461.27,1835.6,336.21,1725.25,586.34,1945.95,0.8986
4,single_car_video_5_speed_1V_5_header.mp4,308,452.22,1836.17,327.99,1725.62,576.45,1946.73,0.9065
4,single_car_video_5_speed_1V_5_header.mp4,309,449.24,1840.32,325.08,1728.95,573.4,1951.7,0.9099
4,single_car_video_5_speed_1V_5_header.mp4,310,445.93,1845.29,320.95,1734.99,570.91,1955.59,0.9028
4,single_car_video_5_speed_1V_5_header.mp4,311,439.56,1850.76,320.25,1743.11,558.87,1958.42,0.8971
4,single_car_video_5_speed_1V_5_header.mp4,312,436.88,1854.17,316.15,1747.27,557.62,1961.07,0.9022
4,single_car_video_5_speed_1V_5_header.mp4,313,433.57,1857.35,313.85,1750.72,553.29,1963.98,0.9115
4,single_car_video_5_speed_1V_5_header.mp4,314,428.4,1861.59,306.67,1753.22,550.13,1969.96,0.924
4,single_car_video_5_speed_1V_5_header.mp4,315,422.16,1865.48,298.99,1756.95,545.33,1974.02,0.9308
4,single_car_video_5_speed_1V_5_header.mp4,316,417.2,1867.42,291.99,1758.63,542.42,1976.21,0.935
4,single_car_video_5_speed_1V_5_header.mp4,317,412.48,1869.46,284.81,1761.27,540.14,1977.65,0.938
4,single_car_video_5_speed_1V_5_header.mp4,318,409.24,1874.68,282.99,1766.28,535.5,1983.07,0.9245
4,single_car_video_5_speed_1V_5_header.mp4,319,403.1,1879.75,276.57,1770.73,529.64,1988.77,0.9201
4,single_car_video_5_speed_1V_5_header.mp4,320,397.05,1881.08,273.29,1770.48,520.82,1991.68,0.9225
4,single_car_video_5_speed_1V_5_header.mp4,321,393.05,1884.75,267.53,1774.19,518.58,1995.31,0.9154
4,single_car_video_5_speed_1V_5_header.mp4,322,388.28,1889.23,264.16,1778.22,512.4,2000.24,0.9047
4,single_car_video_5_speed_1V_5_header.mp4,323,382.35,1890.19,261.23,1783.5,503.47,1996.88,0.8948
5,single_car_video_6_speed_1V_6_header.mp4,16,15.59,1149.2,0.77,1100.48,30.42,1197.92,0.2666
5,single_car_video_6_speed_1V_6_header.mp4,17,17.11,1143.37,0.4,1089.08,33.82,1197.66,0.3358
5,single_car_video_6_speed_1V_6_header.mp4,18,17.98,1140.46,0.31,1083.98,35.64,1196.94,0.4057
5,single_car_video_6_speed_1V_6_header.mp4,19,22.87,1143.13,0.97,1089.56,44.76,1196.7,0.594
5,single_car_video_6_speed_1V_6_header.mp4,20,28.06,1139.81,0.17,1083.2,55.95,1196.42,0.6373
5,single_car_video_6_speed_1V_6_header.mp4,21,29.89,1140.26,0.03,1082.66,59.74,1197.86,0.6624
5,single_car_video_6_speed_1V_6_header.mp4,22,31.35,1136.54,0.0,1074.95,62.7,1198.13,0.7335
5,single_car_video_6_speed_1V_6_header.mp4,23,34.74,1136.1,0.28,1071.16,69.21,1201.05,0.7688
5,single_car_video_6_speed_1V_6_header.mp4,24,37.07,1136.11,0.38,1070.51,73.76,1201.7,0.8255
5,single_car_video_6_speed_1V_6_header.mp4,25,41.71,1133.49,0.63,1067.45,82.79,1199.52,0.8244
5,single_car_video_6_speed_1V_6_header.mp4,26,42.29,1132.17,0.71,1065.42,83.87,1198.92,0.7976
5,single_car_video_6_speed_1V_6_header.mp4,27,45.58,1130.05,0.2,1062.11,90.96,1197.99,0.8293
5,single_car_video_6_speed_1V_6_header.mp4,28,47.03,1128.94,0.0,1060.3,94.06,1197.59,0.8459
5,single_car_video_6_speed_1V_6_header.mp4,29,50.6,1128.64,0.0,1058.25,101.19,1199.03,0.8388
5,single_car_video_6_speed_1V_6_header.mp4,30,53.01,1127.61,0.0,1053.55,106.03,1201.66,0.8281
5,single_car_video_6_speed_1V_6_header.mp4,31,52.43,1127.51,0.0,1051.15,104.87,1203.87,0.8501
5,single_car_video_6_speed_1V_6_header.mp4,32,55.25,1125.89,0.0,1048.37,110.51,1203.41,0.8438
5,single_car_video_6_speed_1V_6_header.mp4,33,56.95,1125.32,0.0,1045.93,113.9,1204.71,0.8284
5,single_car_video_6_speed_1V_6_header.mp4,34,58.85,1123.7,0.0,1043.73,117.7,1203.67,0.7901
5,single_car_video_6_speed_1V_6_header.mp4,35,62.44,1122.16,0.0,1040.79,124.88,1203.53,0.8118
5,single_car_video_6_speed_1V_6_header.mp4,36,63.85,1120.13,0.0,1034.82,127.7,1205.44,0.7791
5,single_car_video_6_speed_1V_6_header.mp4,37,67.24,1118.28,0.0,1030.69,134.48,1205.86,0.7955
5,single_car_video_6_speed_1V_6_header.mp4,38,67.97,1118.14,0.0,1032.48,135.94,1203.79,0.8232
5,single_car_video_6_speed_1V_6_header.mp4,39,68.1,1116.01,0.0,1027.86,136.21,1204.17,0.8008
5,single_car_video_6_speed_1V_6_header.mp4,40,72.73,1114.76,0.0,1028.66,145.45,1200.86,0.8769
5,single_car_video_6_speed_1V_6_header.mp4,41,76.05,1113.12,0.38,1027.39,151.72,1198.86,0.8373
5,single_car_video_6_speed_1V_6_header.mp4,42,83.45,1103.59,1.29,1016.0,165.61,1191.17,0.7937
5,single_car_video_6_speed_1V_6_header.mp4,43,88.16,1102.3,0.95,1014.19,175.36,1190.42,0.8105
5,single_car_video_6_speed_1V_6_header.mp4,44,92.56,1100.69,0.9,1012.31,184.22,1189.07,0.8207
5,single_car_video_6_speed_1V_6_header.mp4,45,93.52,1099.74,0.64,1012.17,186.41,1187.32,0.8252
5,single_car_video_6_speed_1V_6_header.mp4,46,88.47,1099.57,1.15,1011.41,175.8,1187.74,0.8205
5,single_car_video_6_speed_1V_6_header.mp4,47,92.97,1094.35,0.0,1009.5,185.94,1179.21,0.8325
5,single_car_video_6_speed_1V_6_header.mp4,48,97.69,1090.39,0.0,1002.57,195.39,1178.21,0.8518
5,single_car_video_6_speed_1V_6_header.mp4,49,98.71,1087.41,0.0,998.11,197.43,1176.72,0.8522
5,single_car_video_6_speed_1V_6_header.mp4,50,102.07,1084.85,0.24,995.2,203.9,1174.5,0.8745
5,single_car_video_6_speed_1V_6_header.mp4,51,102.44,1083.03,0.0,995.03,204.88,1171.04,0.8688
5,single_car_video_6_speed_1V_6_header.mp4,52,103.13,1081.38,0.0,993.64,206.26,1169.12,0.8625
5,single_car_video_6_speed_1V_6_header.mp4,53,105.15,1079.57,0.81,991.57,209.5,1167.56,0.8689
5,single_car_video_6_speed_1V_6_header.mp4,54,105.59,1077.76,0.94,989.84,210.24,1165.68,0.8692
5,single_car_video_6_speed_1V_6_header.mp4,55,107.58,1074.82,1.21,989.04,213.95,1160.6,0.8687
5,single_car_video_6_speed_1V_6_header.mp4,56,105.54,1073.14,1.3,987.97,209.78,1158.31,0.8625
5,single_car_video_6_speed_1V_6_header.mp4,57,110.43,1071.8,6.18,985.32,214.67,1158.29,0.8641
5,single_car_video_6_speed_1V_6_header.mp4,58,115.36,1070.59,7.3,983.43,223.43,1157.75,0.8675
5,single_car_video_6_speed_1V_6_header.mp4,59,114.9,1066.55,7.58,982.66,222.21,1150.44,0.868
5,single_car_video_6_speed_1V_6_header.mp4,60,122.76,1059.44,12.64,975.39,232.88,1143.49,0.8902
5,single_car_video_6_speed_1V_6_header.mp4,61,128.93,1056.42,17.55,972.67,240.31,1140.17,0.8999
5,single_car_video_6_speed_1V_6_header.mp4,62,133.67,1054.79,23.85,970.43,243.49,1139.16,0.9
5,single_car_video_6_speed_1V_6_header.mp4,63,136.53,1051.08,27.38,966.38,245.67,1135.79,0.8955
5,single_car_video_6_speed_1V_6_header.mp4,64,137.74,1048.66,30.29,963.74,245.2,1133.57,0.8886
5,single_car_video_6_speed_1V_6_header.mp4,65,142.17,1044.82,32.66,961.24,251.68,1128.4,0.8974
5,single_car_video_6_speed_1V_6_header.mp4,66,151.23,1041.86,45.36,958.18,257.11,1125.53,0.8958
5,single_car_video_6_speed_1V_6_header.mp4,67,156.07,1039.53,50.62,953.99,261.51,1125.06,0.9007
5,single_car_video_6_speed_1V_6_header.mp4,68,157.65,1036.52,53.48,950.3,261.82,1122.74,0.8902
5,single_car_video_6_speed_1V_6_header.mp4,69,162.84,1033.76,59.09,946.34,266.59,1121.19,0.8841
5,single_car_video_6_speed_1V_6_header.mp4,70,166.97,1031.65,63.17,944.84,270.77,1118.46,0.8843
5,single_car_video_6_speed_1V_6_header.mp4,71,172.84,1029.4,67.33,942.81,278.36,1116.0,0.8934
5,single_car_video_6_speed_1V_6_header.mp4,72,179.49,1025.93,73.02,939.4,285.96,1112.46,0.8932
5,single_car_video_6_speed_1V_6_header.mp4,73,183.01,1023.57,76.54,937.82,289.48,1109.31,0.8943
5,single_car_video_6_speed_1V_6_header.mp4,74,187.24,1020.27,84.38,934.01,290.11,1106.54,0.8941
5,single_car_video_6_speed_1V_6_header.mp4,75,190.89,1018.8,88.66,930.38,293.13,1107.22,0.8837
5,single_car_video_6_speed_1V_6_header.mp4,76,197.52,1015.42,93.28,926.91,301.76,1103.93,0.8848
5,single_car_video_6_speed_1V_6_header.mp4,77,200.8,1008.09,98.56,923.07,303.04,1093.11,0.8816
5,single_car_video_6_speed_1V_6_header.mp4,78,204.04,1001.18,103.21,915.44,304.88,1086.91,0.8891
5,single_car_video_6_speed_1V_6_header.mp4,79,205.93,997.63,103.13,909.57,308.73,1085.68,0.8966
5,single_car_video_6_speed_1V_6_header.mp4,80,209.12,994.9,108.27,906.88,309.96,1082.92,0.8959
5,single_car_video_6_speed_1V_6_header.mp4,81,211.77,991.11,110.17,902.77,313.36,1079.45,0.9028
5,single_car_video_6_speed_1V_6_header.mp4,82,214.56,985.52,113.13,894.35,315.99,1076.69,0.8938
5,single_car_video_6_speed_1V_6_header.mp4,83,217.54,984.58,114.7,892.1,320.39,1077.05,0.8994
5,single_car_video_6_speed_1V_6_header.mp4,84,223.31,982.33,121.64,890.43,324.97,1074.23,0.8942
5,single_car_video_6_speed_1V_6_header.mp4,85,226.36,978.65,124.14,888.28,328.58,1069.03,0.886
5,single_car_video_6_speed_1V_6_header.mp4,86,231.32,975.5,129.25,885.81,333.4,1065.19,0.8841
5,single_car_video_6_speed_1V_6_header.mp4,87,234.51,969.92,131.93,877.94,337.08,1061.91,0.8816
5,single_car_video_6_speed_1V_6_header.mp4,88,237.5,966.09,135.97,872.04,339.02,1060.14,0.8811
5,single_car_video_6_speed_1V_6_header.mp4,89,239.98,961.4,140.46,867.46,339.5,1055.33,0.8716
5,single_car_video_6_speed_1V_6_header.mp4,90,244.36,958.21,146.92,862.58,341.8,1053.84,0.8671
5,single_car_video_6_speed_1V_6_header.mp4,91,247.13,955.71,148.92,859.96,345.34,1051.45,0.8644
5,single_car_video_6_speed_1V_6_header.mp4,92,252.17,953.48,153.78,856.37,350.56,1050.58,0.8734
5,single_car_video_6_speed_1V_6_header.mp4,93,254.92,946.15,156.68,852.4,353.16,1039.89,0.8856
5,single_car_video_6_speed_1V_6_header.mp4,94,257.7,939.7,160.15,843.33,355.25,1036.06,0.8788
5,single_car_video_6_speed_1V_6_header.mp4,95,260.04,936.16,161.98,840.08,358.1,1032.25,0.8769
5,single_car_video_6_speed_1V_6_header.mp4,96,263.87,933.3,165.26,838.03,362.49,1028.58,0.8875
5,single_car_video_6_speed_1V_6_header.mp4,97,264.81,930.54,167.84,835.49,361.78,1025.58,0.881
5,single_car_video_6_speed_1V_6_header.mp4,98,269.52,927.9,173.94,831.24,365.1,1024.57,0.8811
5,single_car_video_6_speed_1V_6_header.mp4,99,270.38,924.48,174.74,826.81,366.02,1022.15,0.8693
5,single_car_video_6_speed_1V_6_header.mp4,100,271.66,918.99,176.47,821.17,366.84,1016.81,0.8568
5,single_car_video_6_speed_1V_6_header.mp4,101,274.85,914.05,180.02,816.25,369.69,1011.86,0.8524
5,single_car_video_6_speed_1V_6_header.mp4,102,278.06,909.22,183.62,811.78,372.49,1006.65,0.8633
5,single_car_video_6_speed_1V_6_header.mp4,103,282.9,903.84,189.23,805.31,376.57,1002.36,0.8794
5,single_car_video_6_speed_1V_6_header.mp4,104,287.19,900.4,191.65,799.89,382.72,1000.91,0.9057
5,single_car_video_6_speed_1V_6_header.mp4,105,291.51,895.76,196.08,795.51,386.95,996.02,0.9049
5,single_car_video_6_speed_1V_6_header.mp4,106,293.32,891.14,199.69,791.71,386.95,990.58,0.8897
5,single_car_video_6_speed_1V_6_header.mp4,107,296.36,890.62,202.61,791.09,390.12,990.16,0.8861
5,single_car_video_6_speed_1V_6_header.mp4,108,298.8,885.12,206.76,787.44,390.85,982.8,0.8937
5,single_car_video_6_speed_1V_6_header.mp4,109,300.28,880.99,207.29,784.27,393.28,977.71,0.8904
5,single_car_video_6_speed_1V_6_header.mp4,110,304.49,878.33,212.31,780.05,396.67,976.61,0.8789
5,single_car_video_6_speed_1V_6_header.mp4,111,306.46,870.71,217.01,770.89,395.91,970.53,0.8641
5,single_car_video_6_speed_1V_6_header.mp4,112,307.97,865.38,219.88,764.63,396.06,966.13,0.8541
5,single_car_video_6_speed_1V_6_header.mp4,113,309.7,863.09,221.63,762.36,397.76,963.82,0.8477
5,single_car_video_6_speed_1V_6_header.mp4,114,312.46,860.41,223.44,758.67,401.47,962.15,0.8596
5,single_car_video_6_speed_1V_6_header.mp4,115,310.16,857.71,219.27,757.1,401.06,958.32,0.8666
5,single_car_video_6_speed_1V_6_header.mp4,116,315.3,851.38,228.04,750.07,402.56,952.68,0.8682
5,single_car_video_6_speed_1V_6_header.mp4,117,315.25,845.44,228.51,743.13,401.98,947.75,0.8632
5,single_car_video_6_speed_1V_6_header.mp4,118,316.75,841.0,230.26,739.29,403.25,942.7,0.8545
5,single_car_video_6_speed_1V_6_header.mp4,119,319.58,838.19,232.87,737.15,406.3,939.23,0.8455
5,single_car_video_6_speed_1V_6_header.mp4,120,320.34,830.89,232.37,730.46,408.31,931.33,0.8407
5,single_car_video_6_speed_1V_6_header.mp4,121,319.65,826.8,233.53,725.86,405.76,927.75,0.8495
5,single_car_video_6_speed_1V_6_header.mp4,122,321.61,823.29,236.65,721.43,406.56,925.14,0.8418
5,single_car_video_6_speed_1V_6_header.mp4,123,322.11,818.58,238.6,714.67,405.63,922.49,0.8431
5,single_car_video_6_speed_1V_6_header.mp4,124,327.78,816.16,244.84,713.22,410.72,919.1,0.8414
5,single_car_video_6_speed_1V_6_header.mp4,125,332.32,811.37,249.57,710.92,415.07,911.82,0.8473
5,single_car_video_6_speed_1V_6_header.mp4,126,334.68,808.19,251.54,706.78,417.83,909.6,0.8633
5,single_car_video_6_speed_1V_6_header.mp4,127,335.3,802.37,254.15,700.76,416.45,903.98,0.8736
5,single_car_video_6_speed_1V_6_header.mp4,128,337.19,798.87,255.73,694.88,418.65,902.86,0.8791
5,single_car_video_6_speed_1V_6_header.mp4,129,337.67,794.9,255.99,690.75,419.36,899.05,0.8719
5,single_car_video_6_speed_1V_6_header.mp4,130,338.02,788.96,256.77,689.38,419.27,888.54,0.855
5,single_car_video_6_speed_1V_6_header.mp4,131,339.31,784.05,257.52,682.24,421.11,885.86,0.8233
5,single_car_video_6_speed_1V_6_header.mp4,132,341.2,781.9,260.14,679.92,422.26,883.89,0.8208
5,single_car_video_6_speed_1V_6_header.mp4,133,340.32,779.16,258.5,676.26,422.13,882.06,0.8629
5,single_car_video_6_speed_1V_6_header.mp4,134,341.27,774.24,261.22,670.78,421.33,877.7,0.8716
5,single_car_video_6_speed_1V_6_header.mp4,135,343.35,770.57,264.81,666.31,421.89,874.84,0.8692
5,single_car_video_6_speed_1V_6_header.mp4,136,344.96,765.71,268.46,664.3,421.46,867.12,0.8037
5,single_car_video_6_speed_1V_6_header.mp4,137,346.22,757.59,269.1,655.51,423.35,859.67,0.8306
5,single_car_video_6_speed_1V_6_header.mp4,138,344.01,755.41,268.73,653.0,419.28,857.82,0.8473
5,single_car_video_6_speed_1V_6_header.mp4,139,344.94,752.44,270.34,650.4,419.55,854.49,0.8631
5,single_car_video_6_speed_1V_6_header.mp4,140,347.84,746.34,275.23,643.59,420.46,849.09,0.8407
5,single_car_video_6_speed_1V_6_header.mp4,141,346.09,742.58,275.32,640.61,416.86,844.55,0.8329
5,single_car_video_6_speed_1V_6_header.mp4,142,347.04,736.22,275.54,636.31,418.55,836.12,0.8124
5,single_car_video_6_speed_1V_6_header.mp4,143,346.2,732.71,273.66,630.09,418.74,835.34,0.8205
5,single_car_video_6_speed_1V_6_header.mp4,144,347.06,728.75,274.67,627.04,419.44,830.46,0.873
5,single_car_video_6_speed_1V_6_header.mp4,145,347.92,724.53,276.96,622.82,418.87,826.24,0.8812
5,single_car_video_6_speed_1V_6_header.mp4,146,348.26,720.28,276.03,619.21,420.48,821.36,0.8634
5,single_car_video_6_speed_1V_6_header.mp4,147,349.85,717.66,277.78,618.5,421.92,816.81,0.829
5,single_car_video_6_speed_1V_6_header.mp4,148,349.51,710.0,277.97,609.03,421.05,810.96,0.7959
5,single_car_video_6_speed_1V_6_header.mp4,149,350.42,706.93,283.05,606.49,417.8,807.37,0.8371
5,single_car_video_6_speed_1V_6_header.mp4,150,351.81,702.27,285.12,601.91,418.49,802.63,0.8598
5,single_car_video_6_speed_1V_6_header.mp4,151,351.54,698.45,284.52,596.44,418.55,800.45,0.8836
5,single_car_video_6_speed_1V_6_header.mp4,152,352.06,695.68,285.71,592.46,418.41,798.9,0.8407
5,single_car_video_6_speed_1V_6_header.mp4,153,348.24,687.96,282.46,586.92,414.02,789.0,0.8329
5,single_car_video_6_speed_1V_6_header.mp4,154,351.52,683.76,285.18,583.6,417.86,783.92,0.8485
5,single_car_video_6_speed_1V_6_header.mp4,155,351.48,679.74,285.8,577.13,417.16,782.34,0.9109
5,single_car_video_6_speed_1V_6_header.mp4,156,352.36,676.88,287.32,575.58,417.41,778.19,0.9014
5,single_car_video_6_speed_1V_6_header.mp4,157,351.3,673.65,287.4,571.38,415.21,775.93,0.8944
5,single_car_video_6_speed_1V_6_header.mp4,158,351.64,670.64,287.9,566.52,415.39,774.76,0.89
5,single_car_video_6_speed_1V_6_header.mp4,159,347.01,663.97,282.36,561.74,411.66,766.2,0.807
5,single_car_video_6_speed_1V_6_header.mp4,160,348.12,658.43,284.17,557.58,412.07,759.27,0.828
5,single_car_video_6_speed_1V_6_header.mp4,161,347.54,656.9,284.31,554.86,410.78,758.95,0.822
5,single_car_video_6_speed_1V_6_header.mp4,162,348.44,652.22,285.99,551.01,410.89,753.43,0.9026
5,single_car_video_6_speed_1V_6_header.mp4,163,347.78,648.84,286.21,547.79,409.36,749.89,0.8651
5,single_car_video_6_speed_1V_6_header.mp4,164,347.88,644.78,284.81,542.51,410.96,747.05,0.8557
5,single_car_video_6_speed_1V_6_header.mp4,165,343.51,638.09,279.44,534.67,407.58,741.5,0.8434
5,single_car_video_6_speed_1V_6_header.mp4,166,346.44,632.65,283.05,531.41,409.82,733.9,0.8765
5,single_car_video_6_speed_1V_6_header.mp4,167,346.17,629.74,282.02,527.31,410.31,732.17,0.8886
5,single_car_video_6_speed_1V_6_header.mp4,168,345.86,627.63,282.03,526.19,409.69,729.08,0.9262
5,single_car_video_6_speed_1V_6_header.mp4,169,345.21,624.26,280.88,523.04,409.53,725.49,0.8987
5,single_car_video_6_speed_1V_6_header.mp4,170,345.7,620.19,278.58,517.37,412.81,723.01,0.8523
5,single_car_video_6_speed_1V_6_header.mp4,171,343.21,617.42,276.62,515.08,409.8,719.77,0.8091
5,single_car_video_6_speed_1V_6_header.mp4,172,342.7,610.47,273.19,508.82,412.22,712.13,0.8412
5,single_car_video_6_speed_1V_6_header.mp4,173,343.05,605.81,272.72,503.25,413.39,708.37,0.8889
5,single_car_video_6_speed_1V_6_header.mp4,174,341.55,602.87,271.85,501.39,411.24,704.36,0.9164
5,single_car_video_6_speed_1V_6_header.mp4,175,341.58,599.2,271.66,497.99,411.49,700.41,0.8893
5,single_car_video_6_speed_1V_6_header.mp4,176,338.27,594.02,266.42,491.19,410.11,696.86,0.8518
5,single_car_video_6_speed_1V_6_header.mp4,177,337.48,591.16,265.83,486.9,409.14,695.42,0.8555
5,single_car_video_6_speed_1V_6_header.mp4,178,336.29,585.6,263.33,483.3,409.25,687.91,0.8368
5,single_car_video_6_speed_1V_6_header.mp4,179,337.51,581.6,261.46,478.44,413.56,684.76,0.8489
5,single_car_video_6_speed_1V_6_header.mp4,180,333.18,578.16,258.58,477.76,407.78,678.56,0.8268
5,single_car_video_6_speed_1V_6_header.mp4,181,333.81,577.25,259.91,474.99,407.71,679.51,0.8345
5,single_car_video_6_speed_1V_6_header.mp4,182,333.09,572.6,259.14,471.68,407.04,673.53,0.8543
5,single_car_video_6_speed_1V_6_header.mp4,183,330.42,569.83,257.45,468.64,403.4,671.02,0.8898
5,single_car_video_6_speed_1V_6_header.mp4,184,330.17,565.77,256.07,464.81,404.28,666.73,0.848
